Unnamed: 0,trace_name,network_code,receiver_code,receiver_type,source_origin_time,trace_start_time,receiver_latitude,receiver_longitude,receiver_elevation_m
716908,G16A.TA_20090306112956_EV,TA,G16A,BH,2009-03-06 11:29:54.03,2009-03-06 11:29:57.480000,45.2285,-111.8046,1769.0
716995,G16K.TA_20181116010552_EV,TA,G16K,BH,2018-11-16 01:05:30.191000,2018-11-16 01:05:52.534000,65.3936,-162.3547,169.0
717004,G17A.TA_20080325115945_EV,TA,G17A,BH,2008-03-25 11:59:39.93,2008-03-25 11:59:46.260000,45.3212,-110.7398,1574.0
717056,G17K.TA_20180516125017_EV,TA,G17K,BH,2018-05-16 12:49:55.531000,2018-05-16 12:50:17.600000,65.5011,-160.6514,338.0
717076,G18A.TA_20080325115946_EV,TA,G18A,BH,2008-03-25 11:59:39.93,2008-03-25 11:59:47.730000,45.3171,-109.5631,1699.0
717148,G18K.TA_20180516124957_EV,TA,G18K,BH,2018-05-16 12:49:55.531000,2018-05-16 12:49:57.917000,65.895,-158.654,484.0
717429,G21A.TA_20090822154855_EV,TA,G21A,BH,2009-08-22 15:48:52.66,2009-08-22 15:48:56.200000,45.225,-107.207,1227.0
717500,G21K.TA_20181014235337_EV,TA,G21K,BH,2018-10-14 23:53:14.769000,2018-10-14 23:53:37.550000,66.5156,-153.5058,446.0
717501,G22A.TA_20090822154850_EV,TA,G22A,BH,2009-08-22 15:48:52.66,2009-08-22 15:48:51.220000,45.2189,-106.2924,1203.0
717502,G22A.TA_20090822154852_EV,TA,G22A,BH,2009-08-22 15:48:52.66,2009-08-22 15:48:53.000000,45.2189,-106.2924,1203.0
717725,G23K.TA_20180511014029_EV,TA,G23K,BH,2018-05-11 01:40:06.907000,2018-05-11 01:40:29.463000,66.7108,-150.0239,746.0
717748,G23K.TA_20180714161223_EV,TA,G23K,BH,2018-07-14 16:12:04.941000,2018-07-14 16:12:23.141000,66.7108,-150.0239,746.0
717872,G24K.TA_20180511014016_EV,TA,G24K,BH,2018-05-11 01:40:06.907000,2018-05-11 01:40:16.504000,66.7004,-147.4754,503.0
717883,G24K.TA_20180714161215_EV,TA,G24K,BH,2018-07-14 16:12:04.941000,2018-07-14 16:12:15.077000,66.7004,-147.4754,503.0
717988,G25K.TA_20180511014009_EV,TA,G25K,BH,2018-05-11 01:40:06.907000,2018-05-11 01:40:09.746000,66.7653,-146.1013,146.0
718850,GAMB.AK_20030624160950_EV,AK,GAMB,BH,2003-06-24 16:09:35.868000,2003-06-24 16:09:50.879000,63.7758,-171.7036,5.0
718854,GAMB.AK_20120310001622_EV,AK,GAMB,BH,2012-03-10 00:15:55.01,2012-03-10 00:16:23.130000,63.7758,-171.7036,5.0
718855,GAMB.AK_20120310035257_EV,AK,GAMB,BH,2012-03-10 03:52:21.967000,2012-03-10 03:52:57.069000,63.7758,-171.7036,5.0
718857,GAMB.AK_20120326093055_EV,AK,GAMB,BH,2012-03-26 09:30:18.52,2012-03-26 09:30:56.900000,63.7758,-171.7036,5.0
718866,GAMB.AK_20171016135444_EV,AK,GAMB,BH,2017-10-16 13:54:38.360000,2017-10-16 13:54:44.070000,63.7758,-171.7036,5.0
718867,GAMB.AK_20171105173311_EV,AK,GAMB,BH,2017-11-05 17:32:59.370000,2017-11-05 17:33:11.430000,63.7758,-171.7036,5.0
718872,GAMB.AK_20180116044614_EV,AK,GAMB,BH,2018-01-16 04:46:10.350000,2018-01-16 04:46:14.380000,63.7758,-171.7036,5.0
718880,GAMB.AK_20180116105100_EV,AK,GAMB,BH,2018-01-16 10:50:55.080000,2018-01-16 10:51:00.170000,63.7758,-171.7036,5.0
718909,GARM.TJ_20141106173236_EV,TJ,GARM,HH,2014-11-06 17:32:06.350000,2014-11-06 17:32:36.910000,39.0,70.316,1305.0
718910,GARM.TJ_20160213194050_EV,TJ,GARM,HH,2016-02-13 19:40:20.770000,2016-02-13 19:40:50.790000,39.0,70.316,1305.0
718911,GARM.TJ_20170415002435_EV,TJ,GARM,HH,2017-04-15 00:23:59.440000,2017-04-15 00:24:35.870000,39.0,70.316,1305.0
718912,GASB.BK_20061109083818_EV,BK,GASB,HH,2006-11-09 08:38:13.36,2006-11-09 08:38:19.490000,39.65471,-122.71595,1354.8
718992,GASB.BK_20070418084222_EV,BK,GASB,HH,2007-04-18 08:42:23.23,2007-04-18 08:42:23.740000,39.65471,-122.71595,1354.8
719018,GASB.BK_20070424210838_EV,BK,GASB,HH,2007-04-24 21:08:28.84,2007-04-24 21:08:39.860000,39.65471,-122.71595,1354.8
719094,GASB.BK_20070720175030_EV,BK,GASB,HH,2007-07-20 17:50:20.51,2007-07-20 17:50:31.030000,39.65471,-122.71595,1354.8
719386,GASB.BK_20120515102000_EV,BK,GASB,HH,2012-05-15 10:19:33.61,2012-05-15 10:20:01.510000,39.65471,-122.71595,1354.8
719420,GASB.BK_20120708120557_EV,BK,GASB,HH,2012-07-08 12:05:49.83,2012-07-08 12:05:58.330000,39.65471,-122.71595,1354.8
719421,GASB.BK_20120708120559_EV,BK,GASB,HH,2012-07-08 12:05:49.83,2012-07-08 12:06:00.330000,39.65471,-122.71595,1354.8
719422,GASB.BK_20120712103920_EV,BK,GASB,HH,2012-07-12 10:39:07.64,2012-07-12 10:39:21.840000,39.65471,-122.71595,1354.8
719425,GASB.BK_20120721015227_EV,BK,GASB,HH,2012-07-21 01:52:02.89,2012-07-21 01:52:28.030000,39.65471,-122.71595,1354.8
719426,GASB.BK_20120721060451_EV,BK,GASB,HH,2012-07-21 06:04:24.14,2012-07-21 06:04:52.510000,39.65471,-122.71595,1354.8
719435,GASB.BK_20120809152454_EV,BK,GASB,HH,2012-08-09 15:24:26.80,2012-08-09 15:24:55.690000,39.65471,-122.71595,1354.8
719460,GASB.BK_20120914115332_EV,BK,GASB,HH,2012-09-14 11:53:16.85,2012-09-14 11:53:33.150000,39.65471,-122.71595,1354.8
719461,GASB.BK_20120914182008_EV,BK,GASB,HH,2012-09-14 18:19:50.96,2012-09-14 18:20:09.290000,39.65471,-122.71595,1354.8
719469,GASB.BK_20120925151512_EV,BK,GASB,HH,2012-09-25 15:15:10.10,2012-09-25 15:15:13.290000,39.65471,-122.71595,1354.8
719470,GASB.BK_20120925151514_EV,BK,GASB,HH,2012-09-25 15:15:09.890000,2012-09-25 15:15:14.290000,39.65471,-122.71595,1354.8
719471,GASB.BK_20120925151517_EV,BK,GASB,HH,2012-09-25 15:15:10.10,2012-09-25 15:15:18.290000,39.65471,-122.71595,1354.8
719665,GASB.BK_20131011230605_EV,BK,GASB,HH,2013-10-11 23:05:36.71,2013-10-11 23:06:06.800000,39.65471,-122.71595,1354.8
719691,GASB.BK_20131108104726_EV,BK,GASB,HH,2013-11-08 10:46:55.11,2013-11-08 10:47:27.880000,39.65471,-122.71595,1354.8
719762,GASB.BK_20140310051839_EV,BK,GASB,HH,2014-03-10 05:18:13.59,2014-03-10 05:18:40.900000,39.65471,-122.71595,1354.8
719763,GASB.BK_20140310055137_EV,BK,GASB,HH,2014-03-10 05:51:10.07,2014-03-10 05:51:38.660000,39.65471,-122.71595,1354.8
719779,GASB.BK_20140316034634_EV,BK,GASB,HH,2014-03-16 03:46:07.08,2014-03-16 03:46:35.930000,39.65471,-122.71595,1354.8
719782,GASB.BK_20140318103429_EV,BK,GASB,HH,2014-03-18 10:33:58.45,2014-03-18 10:34:30.280000,39.65471,-122.71595,1354.8
719892,GASB.BK_20141004154517_EV,BK,GASB,HH,2014-10-04 15:45:08.70,2014-10-04 15:45:18.880000,39.65471,-122.71595,1354.8
719935,GASB.BK_20150101121644_EV,BK,GASB,HH,2015-01-01 12:16:14.71,2015-01-01 12:16:45.060000,39.65471,-122.71595,1354.8
719936,GASB.BK_20150101121645_EV,BK,GASB,HH,2015-01-01 12:16:14.71,2015-01-01 12:16:46.060000,39.65471,-122.71595,1354.8
720196,GASW.AV_20151021074610_EV,AV,GASW,EH,2015-10-21 07:45:52.590000,2015-10-21 07:46:10.710000,51.7778,-178.8566,248.0
720202,GASW.AV_20160211220844_EV,AV,GASW,EH,2016-02-11 22:08:20.940000,2016-02-11 22:08:44.520000,51.7778,-178.8566,248.0
720203,GASW.AV_20160212152526_EV,AV,GASW,EH,2016-02-12 15:25:02.480000,2016-02-12 15:25:26.750000,51.7778,-178.8566,248.0
720204,GASW.AV_20160321185408_EV,AV,GASW,EH,2016-03-21 18:53:48.360000,2016-03-21 18:54:08.180000,51.7778,-178.8566,248.0
720211,GASW.AV_20160510200005_EV,AV,GASW,EH,2016-05-10 19:59:42.200000,2016-05-10 20:00:05.760000,51.7778,-178.8566,248.0
720217,GASW.AV_20160610104045_EV,AV,GASW,EH,2016-06-10 10:40:25.720000,2016-06-10 10:40:45.970000,51.7778,-178.8566,248.0
720219,GASW.AV_20160624220605_EV,AV,GASW,EH,2016-06-24 22:05:44.340000,2016-06-24 22:06:05.100000,51.7778,-178.8566,248.0
720225,GASW.AV_20160724155136_EV,AV,GASW,EH,2016-07-24 15:51:10.170000,2016-07-24 15:51:36.250000,51.7778,-178.8566,248.0
720227,GASW.AV_20160810094100_EV,AV,GASW,EH,2016-08-10 09:40:38.500000,2016-08-10 09:41:00.400000,51.7778,-178.8566,248.0
720235,GASW.AV_20170120130453_EV,AV,GASW,EH,2017-01-20 13:04:34.360000,2017-01-20 13:04:53.520000,51.7778,-178.8566,248.0
720343,GASW.AV_20170707025018_EV,AV,GASW,EH,2017-07-07 02:49:56.340000,2017-07-07 02:50:18.480000,51.7778,-178.8566,248.0
720446,GATR.CI_20140115093554_EV,CI,GATR,HH,2014-01-15 09:35:19.48,2014-01-15 09:35:55.030000,34.55266,-120.50235,590.0
720447,GATR.CI_20140227185245_EV,CI,GATR,HH,2014-02-27 18:52:29.34,2014-02-27 18:52:46.390000,34.55266,-120.50235,590.0
720448,GATR.CI_20140317132557_EV,CI,GATR,HH,2014-03-17 13:25:37.37,2014-03-17 13:25:58.600000,34.55266,-120.50235,590.0
720451,GATR.CI_20140419121540_EV,CI,GATR,HH,2014-04-19 12:15:12.53,2014-04-19 12:15:41.890000,34.55266,-120.50235,590.0
720457,GATR.CI_20140928204541_EV,CI,GATR,HH,2014-09-28 20:45:13.28,2014-09-28 20:45:42.810000,34.55266,-120.50235,590.0
720743,GBPR.PR_20130207052043_EV,PR,GBPR,EH,2013-02-07 05:20:27.29,2013-02-07 05:20:44.290000,17.9751,-66.8792,162.0
720744,GBPR.PR_20130208171101_EV,PR,GBPR,EH,2013-02-08 17:10:30.81,2013-02-08 17:11:02.060000,17.9751,-66.8792,162.0
720745,GBPR.PR_20130226170752_EV,PR,GBPR,EH,2013-02-26 17:07:34.62,2013-02-26 17:07:53.350000,17.9751,-66.8792,162.0
720746,GBPR.PR_20130815124006_EV,PR,GBPR,EH,2013-08-15 12:39:55.44,2013-08-15 12:40:07.340000,17.9751,-66.8792,162.0
720747,GBPR.PR_20130822015001_EV,PR,GBPR,EH,2013-08-22 01:49:57.77,2013-08-22 01:50:02.720000,17.9751,-66.8792,162.0
720748,GBPR.PR_20130914140444_EV,PR,GBPR,EH,2013-09-14 14:04:18.30,2013-09-14 14:04:45.410000,17.9751,-66.8792,162.0
720749,GBPR.PR_20130914140445_EV,PR,GBPR,EH,2013-09-14 14:04:18.30,2013-09-14 14:04:46.410000,17.9751,-66.8792,162.0
720750,GBPR.PR_20130914163430_EV,PR,GBPR,EH,2013-09-14 16:34:03.22,2013-09-14 16:34:31.020000,17.9751,-66.8792,162.0
720756,GBPR.PR_20140113063411_EV,PR,GBPR,EH,2014-01-13 06:33:54.89,2014-01-13 06:34:12.890000,17.9751,-66.8792,162.0
720772,GBPR.PR_20140420060003_EV,PR,GBPR,EH,2014-04-20 05:59:29.82,2014-04-20 06:00:04.560000,17.9751,-66.8792,162.0
720776,GBPR.PR_20140508020335_EV,PR,GBPR,EH,2014-05-08 02:03:24.62,2014-05-08 02:03:36.010000,17.9751,-66.8792,162.0
720779,GBPR.PR_20140621173417_EV,PR,GBPR,EH,2014-06-21 17:33:48.64,2014-06-21 17:34:18.320000,17.9751,-66.8792,162.0
720780,GBPR.PR_20140813030538_EV,PR,GBPR,EH,2014-08-13 03:05:15.74,2014-08-13 03:05:39.690000,17.9751,-66.8792,162.0
720804,GBPR.PR_20150320153122_EV,PR,GBPR,EH,2015-03-20 15:30:47.51,2015-03-20 15:31:23.230000,17.9751,-66.8792,162.0
720805,GBPR.PR_20150320153125_EV,PR,GBPR,EH,2015-03-20 15:30:47.51,2015-03-20 15:31:26.230000,17.9751,-66.8792,162.0
720806,GBPR.PR_20150320153126_EV,PR,GBPR,EH,2015-03-20 15:30:47.51,2015-03-20 15:31:27.230000,17.9751,-66.8792,162.0
720807,GBPR.PR_20170324183215_EV,PR,GBPR,EH,2017-03-24 18:32:02.400000,2017-03-24 18:32:15.430000,17.9751,-66.8792,162.0
720808,GBPR.PR_20170330223520_EV,PR,GBPR,EH,2017-03-30 22:34:55.000000,2017-03-30 22:35:20.090000,17.9751,-66.8792,162.0
720860,GBPR.PR_20180510194845_EV,PR,GBPR,EH,2018-05-10 19:48:36.250000,2018-05-10 19:48:45.930000,17.9751,-66.8792,162.0
720901,GBPR.PR_20180804114242_EV,PR,GBPR,EH,2018-08-04 11:42:15.840000,2018-08-04 11:42:42.890000,17.9751,-66.8792,162.0
720906,GBPR.PR_20181004075829_EV,PR,GBPR,EH,2018-10-04 07:57:53.680000,2018-10-04 07:58:29.540000,17.9751,-66.8792,162.0
720909,GBPR.PR_20181114001104_EV,PR,GBPR,EH,2018-11-14 00:10:33.100000,2018-11-14 00:11:04.580000,17.9751,-66.8792,162.0
720911,GBPR.PR_20181120110245_EV,PR,GBPR,EH,2018-11-20 11:02:21.840000,2018-11-20 11:02:45.220000,17.9751,-66.8792,162.0
720913,GBPR.PR_20181209230045_EV,PR,GBPR,EH,2018-12-09 23:00:38.070000,2018-12-09 23:00:45.800000,17.9751,-66.8792,162.0
720914,GBPR.PR_20181222141246_EV,PR,GBPR,EH,2018-12-22 14:12:17.530000,2018-12-22 14:12:46.000000,17.9751,-66.8792,162.0
720923,GC02.OK_20141109201033_EV,OK,GC02,EH,2014-11-09 20:10:18.86,2014-11-09 20:10:34.340000,36.8515,-97.85959,354.0
720924,GC02.OK_20141110023053_EV,OK,GC02,EH,2014-11-10 02:30:56.72,2014-11-10 02:30:54.120000,36.8515,-97.85959,354.0
720925,GC02.OK_20141111140937_EV,OK,GC02,EH,2014-11-11 14:09:42.03,2014-11-11 14:09:38.320000,36.8515,-97.85959,354.0
720926,GC02.OK_20141112214002_EV,OK,GC02,EH,2014-11-12 21:40:00.56,2014-11-12 21:40:03.430000,36.8515,-97.85959,354.0
720927,GC02.OK_20141114115829_EV,OK,GC02,EH,2014-11-14 11:58:30.86,2014-11-14 11:58:30.570000,36.8515,-97.85959,354.0
720930,GC02.OK_20141116072651_EV,OK,GC02,EH,2014-11-16 07:26:40.20,2014-11-16 07:26:52.170000,36.8515,-97.85959,354.0
720932,GC02.OK_20141116103251_EV,OK,GC02,EH,2014-11-16 10:32:40.50,2014-11-16 10:32:52.200000,36.8515,-97.85959,354.0
720935,GC02.OK_20141118161607_EV,OK,GC02,EH,2014-11-18 16:16:08.53,2014-11-18 16:16:08.390000,36.8515,-97.85959,354.0
720936,GC02.OK_20141119033437_EV,OK,GC02,EH,2014-11-19 03:34:25.03,2014-11-19 03:34:38.260000,36.8515,-97.85959,354.0
720937,GC02.OK_20141119040654_EV,OK,GC02,EH,2014-11-19 04:06:51.61,2014-11-19 04:06:55.250000,36.8515,-97.85959,354.0
720942,GC02.OK_20141122143602_EV,OK,GC02,EH,2014-11-22 14:36:06.72,2014-11-22 14:36:03.160000,36.8515,-97.85959,354.0
720958,GC02.OK_20141125233246_EV,OK,GC02,EH,2014-11-25 23:32:55.55,2014-11-25 23:32:47.740000,36.8515,-97.85959,354.0
720966,GC02.OK_20141130102441_EV,OK,GC02,EH,2014-11-30 10:24:44.93,2014-11-30 10:24:42.090000,36.8515,-97.85959,354.0
721072,GC02.OK_20150109064427_EV,OK,GC02,EH,2015-01-09 06:44:16.75,2015-01-09 06:44:28.840000,36.8515,-97.85959,354.0
721073,GC02.OK_20150109064429_EV,OK,GC02,EH,2015-01-09 06:44:16.75,2015-01-09 06:44:30.840000,36.8515,-97.85959,354.0
721214,GC02.OK_20150312203357_EV,OK,GC02,EH,2015-03-12 20:34:02.34,2015-03-12 20:33:58.900000,36.8515,-97.85959,354.0
721215,GC02.OK_20150312203358_EV,OK,GC02,EH,2015-03-12 20:34:02.34,2015-03-12 20:33:59.900000,36.8515,-97.85959,354.0
721216,GC02.OK_20150312203359_EV,OK,GC02,EH,2015-03-12 20:34:02.34,2015-03-12 20:34:00.900000,36.8515,-97.85959,354.0
721217,GC02.OK_20150312203401_EV,OK,GC02,EH,2015-03-12 20:34:02.34,2015-03-12 20:34:02.900000,36.8515,-97.85959,354.0
721258,GC02.OK_20150317234530_EV,OK,GC02,EH,2015-03-17 23:45:32.34,2015-03-17 23:45:31.900000,36.8515,-97.85959,354.0
721300,GC02.OK_20150323232953_EV,OK,GC02,EH,2015-03-23 23:29:54.29,2015-03-23 23:29:54.310000,36.8515,-97.85959,354.0
721301,GC02.OK_20150323232955_EV,OK,GC02,EH,2015-03-23 23:29:54.29,2015-03-23 23:29:56.310000,36.8515,-97.85959,354.0
721302,GC02.OK_20150323232956_EV,OK,GC02,EH,2015-03-23 23:29:54.29,2015-03-23 23:29:57.500000,36.8515,-97.85959,354.0
721303,GC02.OK_20150323232957_EV,OK,GC02,EH,2015-03-23 23:29:54.29,2015-03-23 23:29:58.500000,36.8515,-97.85959,354.0
721304,GC02.OK_20150324002736_EV,OK,GC02,EH,2015-03-24 00:27:28.15,2015-03-24 00:27:37.090000,36.8515,-97.85959,354.0
721305,GC02.OK_20150324002737_EV,OK,GC02,EH,2015-03-24 00:27:28.15,2015-03-24 00:27:38.090000,36.8515,-97.85959,354.0
721451,GC02.OK_20150404132123_EV,OK,GC02,EH,2015-04-04 13:21:17.21,2015-04-04 13:21:24.030000,36.8515,-97.85959,354.0
721452,GC02.OK_20150404132124_EV,OK,GC02,EH,2015-04-04 13:21:17.21,2015-04-04 13:21:25.030000,36.8515,-97.85959,354.0
721467,GC02.OK_20150406153021_EV,OK,GC02,EH,2015-04-06 15:30:23.62,2015-04-06 15:30:22.400000,36.8515,-97.85959,354.0
721468,GC02.OK_20150406153023_EV,OK,GC02,EH,2015-04-06 15:30:23.62,2015-04-06 15:30:24.400000,36.8515,-97.85959,354.0
721469,GC02.OK_20150406153024_EV,OK,GC02,EH,2015-04-06 15:30:23.62,2015-04-06 15:30:25.400000,36.8515,-97.85959,354.0
721495,GC02.OK_20150408205210_EV,OK,GC02,EH,2015-04-08 20:52:00.52,2015-04-08 20:52:11.620000,36.8515,-97.85959,354.0
721496,GC02.OK_20150408205213_EV,OK,GC02,EH,2015-04-08 20:52:00.52,2015-04-08 20:52:14.620000,36.8515,-97.85959,354.0
721497,GC02.OK_20150408205214_EV,OK,GC02,EH,2015-04-08 20:52:00.52,2015-04-08 20:52:15.620000,36.8515,-97.85959,354.0
721619,GC02.OK_20150429164233_EV,OK,GC02,EH,2015-04-29 16:42:26.05,2015-04-29 16:42:34.620000,36.8515,-97.85959,354.0
722933,GCPR.PR_20180329235558_EV,PR,GCPR,BH,2018-03-29 23:55:37.180000,2018-03-29 23:55:58.810000,18.309,-66.0836,115.0
722943,GCPR.PR_20180406212127_EV,PR,GCPR,BH,2018-04-06 21:21:13.680000,2018-04-06 21:21:27.610000,18.309,-66.0836,115.0
722953,GCPR.PR_20180411010043_EV,PR,GCPR,BH,2018-04-11 01:00:25.750000,2018-04-11 01:00:43.300000,18.309,-66.0836,115.0
722954,GCPR.PR_20180411010407_EV,PR,GCPR,BH,2018-04-11 01:03:50.190000,2018-04-11 01:04:07.810000,18.309,-66.0836,115.0
723076,GCPR.PR_20181114001053_EV,PR,GCPR,BH,2018-11-14 00:10:33.100000,2018-11-14 00:10:53.400000,18.309,-66.0836,115.0
723095,GCPR.PR_20181209230041_EV,PR,GCPR,BH,2018-12-09 23:00:38.070000,2018-12-09 23:00:41.270000,18.309,-66.0836,115.0
800571,GEMT.KO_20070128180702_EV,KO,GEMT,BH,2007-01-28 18:06:59.57,2007-01-28 18:07:03.000000,40.435,29.189,220.0
801233,GHO.AK_20111021170944_EV,AK,GHO,BH,2011-10-21 17:09:39.44,2011-10-21 17:09:45.830000,61.771,-148.926,1032.0
801541,GHO.AK_20120104002639_EV,AK,GHO,BH,2012-01-04 00:26:00.17,2012-01-04 00:26:40.210000,61.771,-148.926,1032.0
801546,GHO.AK_20120104172508_EV,AK,GHO,BH,2012-01-04 17:24:31.70,2012-01-04 17:25:09.830000,61.771,-148.926,1032.0
801559,GHO.AK_20120106121443_EV,AK,GHO,BH,2012-01-06 12:14:11.28,2012-01-06 12:14:44.490000,61.771,-148.926,1032.0
801562,GHO.AK_20120106233822_EV,AK,GHO,BH,2012-01-06 23:37:44.92,2012-01-06 23:38:23.510000,61.771,-148.926,1032.0
801636,GHO.AK_20120121055006_EV,AK,GHO,BH,2012-01-21 05:49:56.68,2012-01-21 05:50:07.790000,61.771,-148.926,1032.0
801637,GHO.AK_20120121055007_EV,AK,GHO,BH,2012-01-21 05:49:56.68,2012-01-21 05:50:08.790000,61.771,-148.926,1032.0
801868,GHO.AK_20120226234243_EV,AK,GHO,BH,2012-02-26 23:42:22.34,2012-02-26 23:42:44.590000,61.771,-148.926,1032.0
801877,GHO.AK_20120229120710_EV,AK,GHO,BH,2012-02-29 12:06:42.76,2012-02-29 12:07:11.930000,61.771,-148.926,1032.0
801900,GHO.AK_20120303133626_EV,AK,GHO,BH,2012-03-03 13:35:55.07,2012-03-03 13:36:27.970000,61.771,-148.926,1032.0
801939,GHO.AK_20120308105754_EV,AK,GHO,BH,2012-03-08 10:57:42.33,2012-03-08 10:57:55.090000,61.771,-148.926,1032.0
802014,GHO.AK_20120321074205_EV,AK,GHO,BH,2012-03-21 07:42:01.99,2012-03-21 07:42:06.510000,61.771,-148.926,1032.0
802015,GHO.AK_20120321074207_EV,AK,GHO,BH,2012-03-21 07:42:01.99,2012-03-21 07:42:08.510000,61.771,-148.926,1032.0
802072,GHO.AK_20120329113908_EV,AK,GHO,BH,2012-03-29 11:39:00.24,2012-03-29 11:39:09.020000,61.771,-148.926,1032.0
802073,GHO.AK_20120329113912_EV,AK,GHO,BH,2012-03-29 11:39:00.24,2012-03-29 11:39:13.020000,61.771,-148.926,1032.0
802092,GHO.AK_20120401031900_EV,AK,GHO,BH,2012-04-01 03:18:22.62,2012-04-01 03:19:01.220000,61.771,-148.926,1032.0
802116,GHO.AK_20120404014629_EV,AK,GHO,BH,2012-04-04 01:46:04.26,2012-04-04 01:46:30.510000,61.771,-148.926,1032.0
802154,GHO.AK_20120409174814_EV,AK,GHO,BH,2012-04-09 17:47:52.36,2012-04-09 17:48:15.190000,61.771,-148.926,1032.0
802172,GHO.AK_20120412164117_EV,AK,GHO,BH,2012-04-12 16:41:07.78,2012-04-12 16:41:18.320000,61.771,-148.926,1032.0
802223,GHO.AK_20120420235642_EV,AK,GHO,BH,2012-04-20 23:56:23.08,2012-04-20 23:56:43.480000,61.771,-148.926,1032.0
802264,GHO.AK_20120426001101_EV,AK,GHO,BH,2012-04-26 00:10:41.87,2012-04-26 00:11:02.490000,61.771,-148.926,1032.0
802269,GHO.AK_20120427094012_EV,AK,GHO,BH,2012-04-27 09:39:33.50,2012-04-27 09:40:13.990000,61.771,-148.926,1032.0
802296,GHO.AK_20120508200542_EV,AK,GHO,BH,2012-05-08 20:05:13.35,2012-05-08 20:05:43.830000,61.771,-148.926,1032.0
802300,GHO.AK_20120513051019_EV,AK,GHO,BH,2012-05-13 05:09:48.72,2012-05-13 05:10:20.270000,61.771,-148.926,1032.0
802318,GHO.AK_20120516150257_EV,AK,GHO,BH,2012-05-16 15:02:50.74,2012-05-16 15:02:58.250000,61.771,-148.926,1032.0
802319,GHO.AK_20120516150302_EV,AK,GHO,BH,2012-05-16 15:02:50.74,2012-05-16 15:03:03.250000,61.771,-148.926,1032.0
802330,GHO.AK_20120518210555_EV,AK,GHO,BH,2012-05-18 21:05:25.38,2012-05-18 21:05:56.120000,61.771,-148.926,1032.0
802390,GHO.AK_20120601001548_EV,AK,GHO,BH,2012-06-01 00:15:22.26,2012-06-01 00:15:49.510000,61.771,-148.926,1032.0
802393,GHO.AK_20120601115622_EV,AK,GHO,BH,2012-06-01 11:56:17.01,2012-06-01 11:56:23.130000,61.771,-148.926,1032.0
802394,GHO.AK_20120601115623_EV,AK,GHO,BH,2012-06-01 11:56:17.01,2012-06-01 11:56:24.130000,61.771,-148.926,1032.0
802420,GHO.AK_20120605112003_EV,AK,GHO,BH,2012-06-05 11:19:37.00,2012-06-05 11:20:04.490000,61.771,-148.926,1032.0
802442,GHO.AK_20120608182740_EV,AK,GHO,BH,2012-06-08 18:27:35.65,2012-06-08 18:27:41.910000,61.771,-148.926,1032.0
802443,GHO.AK_20120608182742_EV,AK,GHO,BH,2012-06-08 18:27:35.65,2012-06-08 18:27:43.910000,61.771,-148.926,1032.0
802601,GHO.AK_20120710040715_EV,AK,GHO,BH,2012-07-10 04:06:53.97,2012-07-10 04:07:16.290000,61.771,-148.926,1032.0
802622,GHO.AK_20120714212515_EV,AK,GHO,BH,2012-07-14 21:24:58.54,2012-07-14 21:25:16.970000,61.771,-148.926,1032.0
802654,GHO.AK_20120722022515_EV,AK,GHO,BH,2012-07-22 02:24:51.39,2012-07-22 02:25:16.550000,61.771,-148.926,1032.0
802662,GHO.AK_20120723101346_EV,AK,GHO,BH,2012-07-23 10:13:18.64,2012-07-23 10:13:47.310000,61.771,-148.926,1032.0
802704,GHO.AK_20120728060151_EV,AK,GHO,BH,2012-07-28 06:01:36.28,2012-07-28 06:01:52.880000,61.771,-148.926,1032.0
802708,GHO.AK_20120728190142_EV,AK,GHO,BH,2012-07-28 19:01:06.70,2012-07-28 19:01:43.930000,61.771,-148.926,1032.0
802727,GHO.AK_20120803154856_EV,AK,GHO,BH,2012-08-03 15:48:27.78,2012-08-03 15:48:57.630000,61.771,-148.926,1032.0
802730,GHO.AK_20120804141816_EV,AK,GHO,BH,2012-08-04 14:17:52.66,2012-08-04 14:18:17.420000,61.771,-148.926,1032.0
802751,GHO.AK_20120807102532_EV,AK,GHO,BH,2012-08-07 10:24:57.22,2012-08-07 10:25:33.490000,61.771,-148.926,1032.0
802763,GHO.AK_20120809164346_EV,AK,GHO,BH,2012-08-09 16:43:22.85,2012-08-09 16:43:47.880000,61.771,-148.926,1032.0
802843,GHO.AK_20120827122029_EV,AK,GHO,BH,2012-08-27 12:19:57.59,2012-08-27 12:20:30.190000,61.771,-148.926,1032.0
802844,GHO.AK_20120828022859_EV,AK,GHO,BH,2012-08-28 02:28:23.76,2012-08-28 02:29:00.650000,61.771,-148.926,1032.0
802848,GHO.AK_20120828153524_EV,AK,GHO,BH,2012-08-28 15:34:59.08,2012-08-28 15:35:25.180000,61.771,-148.926,1032.0
802849,GHO.AK_20120829125114_EV,AK,GHO,BH,2012-08-29 12:50:55.37,2012-08-29 12:51:15.930000,61.771,-148.926,1032.0
802881,GHO.AK_20120905063428_EV,AK,GHO,BH,2012-09-05 06:33:54.56,2012-09-05 06:34:29.810000,61.771,-148.926,1032.0
802882,GHO.AK_20120905171632_EV,AK,GHO,BH,2012-09-05 17:16:02.61,2012-09-05 17:16:33.110000,61.771,-148.926,1032.0
802916,GHO.AK_20120912064241_EV,AK,GHO,BH,2012-09-12 06:42:12.56,2012-09-12 06:42:42.630000,61.771,-148.926,1032.0
